timestamp_ns,key,event_type,participant_id,session_id
115060648541,a,press,p01,p01_free_type_part4_20260314_221128
115144673416,a,release,p01,p01_free_type_part4_20260314_221128
115536334833,n,press,p01,p01_free_type_part4_20260314_221128
115644786791,n,release,p01,p01_free_type_part4_20260314_221128
115963476000,space,press,p01,p01_free_type_part4_20260314_221128
116055601916,space,release,p01,p01_free_type_part4_20260314_221128
116581452458,a,press,p01,p01_free_type_part4_20260314_221128
116686332708,a,release,p01,p01_free_type_part4_20260314_221128
117069696666,c,press,p01,p01_free_type_part4_20260314_221128
117145614833,c,release,p01,p01_free_type_part4_20260314_221128
117598578208,c,press,p01,p01_free_type_part4_20260314_221128
117686871375,c,release,p01,p01_free_type_part4_20260314_221128
118123478416,e,press,p01,p01_free_type_part4_20260314_221128
118199786000,e,release,p01,p01_free_type_part4_20260314_221128
118596360833,s,press,p01,p01_free_type_part4_20260314_221128
118672836250,s,release,p01,p01_free_type_part4_20260314_221128
118905496958,s,press,p01,p01_free_type_part4_20260314_221128
118990116708,s,release,p01,p01_free_type_part4_20260314_221128
119537394375,space,press,p01,p01_free_type_part4_20260314_221128
119625557625,space,release,p01,p01_free_type_part4_20260314_221128
120906326333,r,press,p01,p01_free_type_part4_20260314_221128
120994453333,r,release,p01,p01_free_type_part4_20260314_221128
121488319208,e,press,p01,p01_free_type_part4_20260314_221128
121556553916,e,release,p01,p01_free_type_part4_20260314_221128
122050207750,p,press,p01,p01_free_type_part4_20260314_221128
122110706375,p,release,p01,p01_free_type_part4_20260314_221128
122498291875,o,press,p01,p01_free_type_part4_20260314_221128
122562536750,o,release,p01,p01_free_type_part4_20260314_221128
123257254125,r,press,p01,p01_free_type_part4_20260314_221128
123321759541,r,release,p01,p01_free_type_part4_20260314_221128
124818435458,t,press,p01,p01_free_type_part4_20260314_221128
124886589166,t,release,p01,p01_free_type_part4_20260314_221128
125239144333,space,press,p01,p01_free_type_part4_20260314_221128
125327615583,space,release,p01,p01_free_type_part4_20260314_221128
125937173208,9,press,p01,p01_free_type_part4_20260314_221128
126005685041,9,release,p01,p01_free_type_part4_20260314_221128
126554362250,enter,press,p01,p01_free_type_part4_20260314_221128
126594466541,enter,release,p01,p01_free_type_part4_20260314_221128
128194366375,s,press,p01,p01_free_type_part4_20260314_221128
128266627916,s,release,p01,p01_free_type_part4_20260314_221128
128803337291,e,press,p01,p01_free_type_part4_20260314_221128
128859704500,e,release,p01,p01_free_type_part4_20260314_221128
129345762333,r,press,p01,p01_free_type_part4_20260314_221128
129430676750,r,release,p01,p01_free_type_part4_20260314_221128
130121170250,v,press,p01,p01_free_type_part4_20260314_221128
130201644541,v,release,p01,p01_free_type_part4_20260314_221128
130550076291,e,press,p01,p01_free_type_part4_20260314_221128
130623140416,e,release,p01,p01_free_type_part4_20260314_221128
131055026333,r,press,p01,p01_free_type_part4_20260314_221128
131131606583,r,release,p01,p01_free_type_part4_20260314_221128
131696294750,space,press,p01,p01_free_type_part4_20260314_221128
131772401791,space,release,p01,p01_free_type_part4_20260314_221128
132317035708,3,press,p01,p01_free_type_part4_20260314_221128
132397327166,3,release,p01,p01_free_type_part4_20260314_221128
132816982166,space,press,p01,p01_free_type_part4_20260314_221128
132893337500,space,release,p01,p01_free_type_part4_20260314_221128
133514963500,r,press,p01,p01_free_type_part4_20260314_221128
133595220458,r,release,p01,p01_free_type_part4_20260314_221128
134070031416,e,press,p01,p01_free_type_part4_20260314_221128
134134571500,e,release,p01,p01_free_type_part4_20260314_221128
134477120250,a,press,p01,p01_free_type_part4_20260314_221128
134573318375,a,release,p01,p01_free_type_part4_20260314_221128
134980953541,c,press,p01,p01_free_type_part4_20260314_221128
135053316875,c,release,p01,p01_free_type_part4_20260314_221128
135489048291,h,press,p01,p01_free_type_part4_20260314_221128
135553273583,h,release,p01,p01_free_type_part4_20260314_221128
135979009000,e,press,p01,p01_free_type_part4_20260314_221128
136051384333,e,release,p01,p01_free_type_part4_20260314_221128
136403096208,d,press,p01,p01_free_type_part4_20260314_221128
136483192208,d,release,p01,p01_free_type_part4_20260314_221128
136808049458,space,press,p01,p01_free_type_part4_20260314_221128
136892348791,space,release,p01,p01_free_type_part4_20260314_221128
137432082125,9,press,p01,p01_free_type_part4_20260314_221128
137496272833,9,release,p01,p01_free_type_part4_20260314_221128
137881045125,2,press,p01,p01_free_type_part4_20260314_221128
137953177083,2,release,p01,p01_free_type_part4_20260314_221128
138392553541,space,press,p01,p01_free_type_part4_20260314_221128
138473170666,space,release,p01,p01_free_type_part4_20260314_221128
140023804375,p,press,p01,p01_free_type_part4_20260314_221128
140095305875,p,release,p01,p01_free_type_part4_20260314_221128
140592252000,e,press,p01,p01_free_type_part4_20260314_221128
140668367625,e,release,p01,p01_free_type_part4_20260314_221128
141161955916,r,press,p01,p01_free_type_part4_20260314_221128
141254137583,r,release,p01,p01_free_type_part4_20260314_221128
141802010833,c,press,p01,p01_free_type_part4_20260314_221128
141898695416,c,release,p01,p01_free_type_part4_20260314_221128
142254831875,e,press,p01,p01_free_type_part4_20260314_221128
142330372625,e,release,p01,p01_free_type_part4_20260314_221128
142746956541,n,press,p01,p01_free_type_part4_20260314_221128
142839551875,n,release,p01,p01_free_type_part4_20260314_221128
143417940208,t,press,p01,p01_free_type_part4_20260314_221128
143502294000,t,release,p01,p01_free_type_part4_20260314_221128
143864872250,space,press,p01,p01_free_type_part4_20260314_221128
143941927541,space,release,p01,p01_free_type_part4_20260314_221128
144606831208,c,press,p01,p01_free_type_part4_20260314_221128
144695406625,c,release,p01,p01_free_type_part4_20260314_221128
145427984708,p,press,p01,p01_free_type_part4_20260314_221128
145488223083,p,release,p01,p01_free_type_part4_20260314_221128
145977740958,u,press,p01,p01_free_type_part4_20260314_221128
146058089500,u,release,p01,p01_free_type_part4_20260314_221128
146402729041,space,press,p01,p01_free_type_part4_20260314_221128
146491134791,space,release,p01,p01_free_type_part4_20260314_221128
