timestamp_ns,key,event_type,participant_id,session_id
34750560958,n,release,p01,p01_free_type_part1_20260310_220016
34987425000,space,press,p01,p01_free_type_part1_20260310_220016
35060520083,space,release,p01,p01_free_type_part1_20260310_220016
35300432208,l,press,p01,p01_free_type_part1_20260310_220016
35380907916,l,release,p01,p01_free_type_part1_20260310_220016
35517780708,i,press,p01,p01_free_type_part1_20260310_220016
35561842625,i,release,p01,p01_free_type_part1_20260310_220016
35707433458,q,press,p01,p01_free_type_part1_20260310_220016
35787134625,q,release,p01,p01_free_type_part1_20260310_220016
36249403291,u,press,p01,p01_free_type_part1_20260310_220016
36305752375,u,release,p01,p01_free_type_part1_20260310_220016
36498177958,r,press,p01,p01_free_type_part1_20260310_220016
36518119250,r,release,p01,p01_free_type_part1_20260310_220016
36936214875,backspace,press,p01,p01_free_type_part1_20260310_220016
36988129666,backspace,release,p01,p01_free_type_part1_20260310_220016
37202840000,o,press,p01,p01_free_type_part1_20260310_220016
37295198958,o,release,p01,p01_free_type_part1_20260310_220016
37476347875,r,press,p01,p01_free_type_part1_20260310_220016
37536759416,r,release,p01,p01_free_type_part1_20260310_220016
37617339625,space,press,p01,p01_free_type_part1_20260310_220016
37694039791,space,release,p01,p01_free_type_part1_20260310_220016
38008432958,j,press,p01,p01_free_type_part1_20260310_220016
38064135791,j,release,p01,p01_free_type_part1_20260310_220016
38187345625,u,press,p01,p01_free_type_part1_20260310_220016
38243476291,u,release,p01,p01_free_type_part1_20260310_220016
38420439708,g,press,p01,p01_free_type_part1_20260310_220016
38472623583,g,release,p01,p01_free_type_part1_20260310_220016
38597390166,s,press,p01,p01_free_type_part1_20260310_220016
38669765541,s,release,p01,p01_free_type_part1_20260310_220016
39041467791,enter,press,p01,p01_free_type_part1_20260310_220016
39105689416,enter,release,p01,p01_free_type_part1_20260310_220016
40205544916,h,press,p01,p01_free_type_part1_20260310_220016
40261538000,h,release,p01,p01_free_type_part1_20260310_220016
40398897208,o,press,p01,p01_free_type_part1_20260310_220016
40467572250,o,release,p01,p01_free_type_part1_20260310_220016
40602329333,w,press,p01,p01_free_type_part1_20260310_220016
40678534666,w,release,p01,p01_free_type_part1_20260310_220016
40750255458,space,press,p01,p01_free_type_part1_20260310_220016
40822799000,space,release,p01,p01_free_type_part1_20260310_220016
41300258625,v,press,p01,p01_free_type_part1_20260310_220016
41352531125,v,release,p01,p01_free_type_part1_20260310_220016
41503241708,e,press,p01,p01_free_type_part1_20260310_220016
41575795208,e,release,p01,p01_free_type_part1_20260310_220016
41839858125,x,press,p01,p01_free_type_part1_20260310_220016
41920902916,x,release,p01,p01_free_type_part1_20260310_220016
42218537916,i,press,p01,p01_free_type_part1_20260310_220016
42274651208,i,release,p01,p01_free_type_part1_20260310_220016
42374197916,n,press,p01,p01_free_type_part1_20260310_220016
42450686208,n,release,p01,p01_free_type_part1_20260310_220016
42589974958,g,press,p01,p01_free_type_part1_20260310_220016
42650709666,g,release,p01,p01_free_type_part1_20260310_220016
42865780041,l,press,p01,p01_free_type_part1_20260310_220016
42962734250,l,release,p01,p01_free_type_part1_20260310_220016
43161239750,y,press,p01,p01_free_type_part1_20260310_220016
43221632708,y,release,p01,p01_free_type_part1_20260310_220016
43356805625,space,press,p01,p01_free_type_part1_20260310_220016
43437367500,space,release,p01,p01_free_type_part1_20260310_220016
43812368208,q,press,p01,p01_free_type_part1_20260310_220016
43868672208,q,release,p01,p01_free_type_part1_20260310_220016
43935942625,u,press,p01,p01_free_type_part1_20260310_220016
44000684458,u,release,p01,p01_free_type_part1_20260310_220016
44169283541,c,press,p01,p01_free_type_part1_20260310_220016
44237836916,c,release,p01,p01_free_type_part1_20260310_220016
44327309583,i,press,p01,p01_free_type_part1_20260310_220016
44379494250,i,release,p01,p01_free_type_part1_20260310_220016
44527377083,k,press,p01,p01_free_type_part1_20260310_220016
44635607541,k,release,p01,p01_free_type_part1_20260310_220016
44984053583,backspace,press,p01,p01_free_type_part1_20260310_220016
45036395333,backspace,release,p01,p01_free_type_part1_20260310_220016
45141209333,backspace,press,p01,p01_free_type_part1_20260310_220016
45180984625,backspace,release,p01,p01_free_type_part1_20260310_220016
45271204583,backspace,press,p01,p01_free_type_part1_20260310_220016
45323646916,backspace,release,p01,p01_free_type_part1_20260310_220016
45585895625,i,press,p01,p01_free_type_part1_20260310_220016
45642691166,i,release,p01,p01_free_type_part1_20260310_220016
45807321583,c,press,p01,p01_free_type_part1_20260310_220016
45879540125,c,release,p01,p01_free_type_part1_20260310_220016
45952025083,k,press,p01,p01_free_type_part1_20260310_220016
46032616458,k,release,p01,p01_free_type_part1_20260310_220016
46313104041,space,press,p01,p01_free_type_part1_20260310_220016
46389942166,space,release,p01,p01_free_type_part1_20260310_220016
46801281958,d,press,p01,p01_free_type_part1_20260310_220016
46873001250,a,press,p01,p01_free_type_part1_20260310_220016
46900866458,d,release,p01,p01_free_type_part1_20260310_220016
46989573083,a,release,p01,p01_free_type_part1_20260310_220016
47208057458,f,press,p01,p01_free_type_part1_20260310_220016
47316534916,f,release,p01,p01_free_type_part1_20260310_220016
47396155208,t,press,p01,p01_free_type_part1_20260310_220016
47464310375,t,release,p01,p01_free_type_part1_20260310_220016
47691494291,space,press,p01,p01_free_type_part1_20260310_220016
47743382333,space,release,p01,p01_free_type_part1_20260310_220016
48187213791,z,press,p01,p01_free_type_part1_20260310_220016
48291623041,z,release,p01,p01_free_type_part1_20260310_220016
48447461875,e,press,p01,p01_free_type_part1_20260310_220016
48524557291,e,release,p01,p01_free_type_part1_20260310_220016
48670920000,b,press,p01,p01_free_type_part1_20260310_220016
48737833375,b,release,p01,p01_free_type_part1_20260310_220016
48874174333,r,press,p01,p01_free_type_part1_20260310_220016
48959161083,r,release,p01,p01_free_type_part1_20260310_220016
49103416458,a,press,p01,p01_free_type_part1_20260310_220016
49202921416,a,release,p01,p01_free_type_part1_20260310_220016
49328089833,s,press,p01,p01_free_type_part1_20260310_220016
49404703291,s,release,p01,p01_free_type_part1_20260310_220016
49703757125,space,press,p01,p01_free_type_part1_20260310_220016
49788432708,space,release,p01,p01_free_type_part1_20260310_220016
50043780208,j,press,p01,p01_free_type_part1_20260310_220016
50104424375,j,release,p01,p01_free_type_part1_20260310_220016
50205194916,u,press,p01,p01_free_type_part1_20260310_220016
50245557583,u,release,p01,p01_free_type_part1_20260310_220016
50412074708,m,press,p01,p01_free_type_part1_20260310_220016
50461495000,m,release,p01,p01_free_type_part1_20260310_220016
50642201916,p,press,p01,p01_free_type_part1_20260310_220016
50706545083,p,release,p01,p01_free_type_part1_20260310_220016
51240059958,enter,press,p01,p01_free_type_part1_20260310_220016
51359309083,enter,release,p01,p01_free_type_part1_20260310_220016
54311496208,t,press,p01,p01_free_type_part1_20260310_220016
54364406958,t,release,p01,p01_free_type_part1_20260310_220016
54486860875,h,press,p01,p01_free_type_part1_20260310_220016
54567428333,h,release,p01,p01_free_type_part1_20260310_220016
54652982625,e,press,p01,p01_free_type_part1_20260310_220016
54729265916,e,release,p01,p01_free_type_part1_20260310_220016
54798718916,space,press,p01,p01_free_type_part1_20260310_220016
54855267250,space,release,p01,p01_free_type_part1_20260310_220016
55097960916,f,press,p01,p01_free_type_part1_20260310_220016
55194112500,f,release,p01,p01_free_type_part1_20260310_220016
55201459166,i,press,p01,p01_free_type_part1_20260310_220016
55262264708,i,release,p01,p01_free_type_part1_20260310_220016
55460622625,v,press,p01,p01_free_type_part1_20260310_220016
55510444875,v,release,p01,p01_free_type_part1_20260310_220016
55585335000,e,press,p01,p01_free_type_part1_20260310_220016
55673770291,e,release,p01,p01_free_type_part1_20260310_220016
55740617625,space,press,p01,p01_free_type_part1_20260310_220016
55809242291,space,release,p01,p01_free_type_part1_20260310_220016
56130362625,b,press,p01,p01_free_type_part1_20260310_220016
56183423625,b,release,p01,p01_free_type_part1_20260310_220016
56409041250,o,press,p01,p01_free_type_part1_20260310_220016
56469187000,o,release,p01,p01_free_type_part1_20260310_220016
56612440708,x,press,p01,p01_free_type_part1_20260310_220016
56689354708,x,release,p01,p01_free_type_part1_20260310_220016
56825065291,i,press,p01,p01_free_type_part1_20260310_220016
56877390666,i,release,p01,p01_free_type_part1_20260310_220016
56988373208,n,press,p01,p01_free_type_part1_20260310_220016
57044493500,n,release,p01,p01_free_type_part1_20260310_220016
57195867291,g,press,p01,p01_free_type_part1_20260310_220016
57247656041,g,release,p01,p01_free_type_part1_20260310_220016
57733745125,space,press,p01,p01_free_type_part1_20260310_220016
57798342625,space,release,p01,p01_free_type_part1_20260310_220016
58062863916,w,press,p01,p01_free_type_part1_20260310_220016
58111368041,w,release,p01,p01_free_type_part1_20260310_220016
58203977291,i,press,p01,p01_free_type_part1_20260310_220016
58260331041,i,release,p01,p01_free_type_part1_20260310_220016
58442220958,z,press,p01,p01_free_type_part1_20260310_220016
58530472208,z,release,p01,p01_free_type_part1_20260310_220016
58828057958,a,press,p01,p01_free_type_part1_20260310_220016
58864318208,a,release,p01,p01_free_type_part1_20260310_220016
59266973791,r,press,p01,p01_free_type_part1_20260310_220016
59347888458,r,release,p01,p01_free_type_part1_20260310_220016
59517025375,d,press,p01,p01_free_type_part1_20260310_220016
59580965291,d,release,p01,p01_free_type_part1_20260310_220016
59746880375,s,press,p01,p01_free_type_part1_20260310_220016
59827170750,s,release,p01,p01_free_type_part1_20260310_220016
59961706125,space,press,p01,p01_free_type_part1_20260310_220016
60010273500,space,release,p01,p01_free_type_part1_20260310_220016
60250837583,j,press,p01,p01_free_type_part1_20260310_220016
60299173791,j,release,p01,p01_free_type_part1_20260310_220016
60404788875,u,press,p01,p01_free_type_part1_20260310_220016
60449337666,u,release,p01,p01_free_type_part1_20260310_220016
60626013916,m,press,p01,p01_free_type_part1_20260310_220016
60678380541,m,release,p01,p01_free_type_part1_20260310_220016
60841919041,p,press,p01,p01_free_type_part1_20260310_220016
60910338458,p,release,p01,p01_free_type_part1_20260310_220016
61100612916,space,press,p01,p01_free_type_part1_20260310_220016
61153082000,space,release,p01,p01_free_type_part1_20260310_220016
61419430583,q,press,p01,p01_free_type_part1_20260310_220016
61488595541,q,release,p01,p01_free_type_part1_20260310_220016
61568567166,u,press,p01,p01_free_type_part1_20260310_220016
61629211458,u,release,p01,p01_free_type_part1_20260310_220016
61941956208,i,press,p01,p01_free_type_part1_20260310_220016
61994248208,i,release,p01,p01_free_type_part1_20260310_220016
62297080125,c,press,p01,p01_free_type_part1_20260310_220016
62384911208,c,release,p01,p01_free_type_part1_20260310_220016
62391962833,k,press,p01,p01_free_type_part1_20260310_220016
62433293291,k,release,p01,p01_free_type_part1_20260310_220016
62688430958,l,press,p01,p01_free_type_part1_20260310_220016
62773285666,l,release,p01,p01_free_type_part1_20260310_220016
62994645291,y,press,p01,p01_free_type_part1_20260310_220016
63055877750,y,release,p01,p01_free_type_part1_20260310_220016
63848703083,enter,press,p01,p01_free_type_part1_20260310_220016
63924716958,enter,release,p01,p01_free_type_part1_20260310_220016
