timestamp_ns,key,event_type,participant_id,session_id
5964833250,enter,release,p01,p01_free_type_part9_20260311_154814
7913486416,r,press,p01,p01_free_type_part9_20260311_154814
8005565000,r,release,p01,p01_free_type_part9_20260311_154814
8045323625,u,press,p01,p01_free_type_part9_20260311_154814
8097129000,u,release,p01,p01_free_type_part9_20260311_154814
8194305000,n,press,p01,p01_free_type_part9_20260311_154814
8270337000,n,release,p01,p01_free_type_part9_20260311_154814
8375253416,n,press,p01,p01_free_type_part9_20260311_154814
8411193916,n,release,p01,p01_free_type_part9_20260311_154814
8541125333,e,press,p01,p01_free_type_part9_20260311_154814
8629414125,e,release,p01,p01_free_type_part9_20260311_154814
8716300208,r,press,p01,p01_free_type_part9_20260311_154814
8800691666,r,release,p01,p01_free_type_part9_20260311_154814
8898839708,space,press,p01,p01_free_type_part9_20260311_154814
8951517750,space,release,p01,p01_free_type_part9_20260311_154814
9519901833,4,press,p01,p01_free_type_part9_20260311_154814
9576869416,4,release,p01,p01_free_type_part9_20260311_154814
9777233041,space,press,p01,p01_free_type_part9_20260311_154814
9868709708,space,release,p01,p01_free_type_part9_20260311_154814
10100688333,f,press,p01,p01_free_type_part9_20260311_154814
10197648833,f,release,p01,p01_free_type_part9_20260311_154814
10229119500,i,press,p01,p01_free_type_part9_20260311_154814
10285511166,i,release,p01,p01_free_type_part9_20260311_154814
10579463333,n,press,p01,p01_free_type_part9_20260311_154814
10636500291,n,release,p01,p01_free_type_part9_20260311_154814
10721688791,i,press,p01,p01_free_type_part9_20260311_154814
10766714375,i,release,p01,p01_free_type_part9_20260311_154814
10936218083,s,press,p01,p01_free_type_part9_20260311_154814
11012448166,s,release,p01,p01_free_type_part9_20260311_154814
11023475708,h,press,p01,p01_free_type_part9_20260311_154814
11072610750,h,release,p01,p01_free_type_part9_20260311_154814
11195882625,e,press,p01,p01_free_type_part9_20260311_154814
11248529250,e,release,p01,p01_free_type_part9_20260311_154814
11341660875,d,press,p01,p01_free_type_part9_20260311_154814
11422802875,d,release,p01,p01_free_type_part9_20260311_154814
11505155500,space,press,p01,p01_free_type_part9_20260311_154814
11581550541,space,release,p01,p01_free_type_part9_20260311_154814
12313767166,5,press,p01,p01_free_type_part9_20260311_154814
12365648708,5,release,p01,p01_free_type_part9_20260311_154814
12620680291,space,press,p01,p01_free_type_part9_20260311_154814
12665380083,space,release,p01,p01_free_type_part9_20260311_154814
12931914416,k,press,p01,p01_free_type_part9_20260311_154814
12996751083,k,release,p01,p01_free_type_part9_20260311_154814
13088152000,m,press,p01,p01_free_type_part9_20260311_154814
13152676583,m,release,p01,p01_free_type_part9_20260311_154814
13281126958,space,press,p01,p01_free_type_part9_20260311_154814
13340907916,space,release,p01,p01_free_type_part9_20260311_154814
13545154208,i,press,p01,p01_free_type_part9_20260311_154814
13577618000,i,release,p01,p01_free_type_part9_20260311_154814
13688945541,n,press,p01,p01_free_type_part9_20260311_154814
13769549416,n,release,p01,p01_free_type_part9_20260311_154814
13894954041,space,press,p01,p01_free_type_part9_20260311_154814
13966925291,space,release,p01,p01_free_type_part9_20260311_154814
14291540041,2,press,p01,p01_free_type_part9_20260311_154814
14368606833,2,release,p01,p01_free_type_part9_20260311_154814
14702163833,4,press,p01,p01_free_type_part9_20260311_154814
14786195458,4,release,p01,p01_free_type_part9_20260311_154814
14868283666,space,press,p01,p01_free_type_part9_20260311_154814
14944694791,space,release,p01,p01_free_type_part9_20260311_154814
15262187583,m,press,p01,p01_free_type_part9_20260311_154814
15326488583,m,release,p01,p01_free_type_part9_20260311_154814
15410159166,i,press,p01,p01_free_type_part9_20260311_154814
15454961250,i,release,p01,p01_free_type_part9_20260311_154814
15550207750,n,press,p01,p01_free_type_part9_20260311_154814
15606603291,n,release,p01,p01_free_type_part9_20260311_154814
15702931041,u,press,p01,p01_free_type_part9_20260311_154814
15751710000,u,release,p01,p01_free_type_part9_20260311_154814
15964234000,t,press,p01,p01_free_type_part9_20260311_154814
16016225041,t,release,p01,p01_free_type_part9_20260311_154814
16035752833,e,press,p01,p01_free_type_part9_20260311_154814
16092458708,e,release,p01,p01_free_type_part9_20260311_154814
16204117041,s,press,p01,p01_free_type_part9_20260311_154814
16268642458,s,release,p01,p01_free_type_part9_20260311_154814
16591558500,enter,press,p01,p01_free_type_part9_20260311_154814
16628285125,enter,release,p01,p01_free_type_part9_20260311_154814
18128294083,t,press,p01,p01_free_type_part9_20260311_154814
18188245250,t,release,p01,p01_free_type_part9_20260311_154814
18242817833,e,press,p01,p01_free_type_part9_20260311_154814
18311092791,e,release,p01,p01_free_type_part9_20260311_154814
18397970666,a,press,p01,p01_free_type_part9_20260311_154814
18482331875,a,release,p01,p01_free_type_part9_20260311_154814
18504635458,m,press,p01,p01_free_type_part9_20260311_154814
18581497708,m,release,p01,p01_free_type_part9_20260311_154814
18743993333,space,press,p01,p01_free_type_part9_20260311_154814
18820379958,space,release,p01,p01_free_type_part9_20260311_154814
19064669500,b,press,p01,p01_free_type_part9_20260311_154814
19145067500,b,release,p01,p01_free_type_part9_20260311_154814
19196410958,u,press,p01,p01_free_type_part9_20260311_154814
19277422875,u,release,p01,p01_free_type_part9_20260311_154814
19759271500,backspace,press,p01,p01_free_type_part9_20260311_154814
19819547250,backspace,release,p01,p01_free_type_part9_20260311_154814
19988146958,l,press,p01,p01_free_type_part9_20260311_154814
20072321500,l,release,p01,p01_free_type_part9_20260311_154814
20235238500,u,press,p01,p01_free_type_part9_20260311_154814
20291520583,u,release,p01,p01_free_type_part9_20260311_154814
20375034625,e,press,p01,p01_free_type_part9_20260311_154814
20435341541,e,release,p01,p01_free_type_part9_20260311_154814
20581980708,space,press,p01,p01_free_type_part9_20260311_154814
20638008500,space,release,p01,p01_free_type_part9_20260311_154814
21046122166,w,press,p01,p01_free_type_part9_20260311_154814
21130078083,o,press,p01,p01_free_type_part9_20260311_154814
21137518833,w,release,p01,p01_free_type_part9_20260311_154814
21182172875,o,release,p01,p01_free_type_part9_20260311_154814
21328956750,n,press,p01,p01_free_type_part9_20260311_154814
21376897125,n,release,p01,p01_free_type_part9_20260311_154814
21482000708,space,press,p01,p01_free_type_part9_20260311_154814
21581767750,space,release,p01,p01_free_type_part9_20260311_154814
21812992500,g,press,p01,p01_free_type_part9_20260311_154814
21877153875,g,release,p01,p01_free_type_part9_20260311_154814
21941991833,a,press,p01,p01_free_type_part9_20260311_154814
22026513166,a,release,p01,p01_free_type_part9_20260311_154814
22053728958,m,press,p01,p01_free_type_part9_20260311_154814
22142338375,m,release,p01,p01_free_type_part9_20260311_154814
22189364250,e,press,p01,p01_free_type_part9_20260311_154814
22246284625,e,release,p01,p01_free_type_part9_20260311_154814
22344505458,space,press,p01,p01_free_type_part9_20260311_154814
22408656208,space,release,p01,p01_free_type_part9_20260311_154814
23004098208,3,press,p01,p01_free_type_part9_20260311_154814
23076480750,3,release,p01,p01_free_type_part9_20260311_154814
23122615291,space,press,p01,p01_free_type_part9_20260311_154814
23210710000,space,release,p01,p01_free_type_part9_20260311_154814
23503385041,b,press,p01,p01_free_type_part9_20260311_154814
23570820500,b,release,p01,p01_free_type_part9_20260311_154814
23646861250,y,press,p01,p01_free_type_part9_20260311_154814
23703362791,y,release,p01,p01_free_type_part9_20260311_154814
23829578666,space,press,p01,p01_free_type_part9_20260311_154814
23922352541,space,release,p01,p01_free_type_part9_20260311_154814
24228966541,s,press,p01,p01_free_type_part9_20260311_154814
24305286458,s,release,p01,p01_free_type_part9_20260311_154814
24456820875,c,press,p01,p01_free_type_part9_20260311_154814
24541311500,c,release,p01,p01_free_type_part9_20260311_154814
24602013666,o,press,p01,p01_free_type_part9_20260311_154814
24661963500,o,release,p01,p01_free_type_part9_20260311_154814
24823228833,r,press,p01,p01_free_type_part9_20260311_154814
24907502166,r,release,p01,p01_free_type_part9_20260311_154814
25003924750,e,press,p01,p01_free_type_part9_20260311_154814
25072525208,e,release,p01,p01_free_type_part9_20260311_154814
25163056916,space,press,p01,p01_free_type_part9_20260311_154814
25243238041,space,release,p01,p01_free_type_part9_20260311_154814
25631881208,7,press,p01,p01_free_type_part9_20260311_154814
25680504250,7,release,p01,p01_free_type_part9_20260311_154814
25751750875,space,press,p01,p01_free_type_part9_20260311_154814
25848319875,space,release,p01,p01_free_type_part9_20260311_154814
26258027375,t,press,p01,p01_free_type_part9_20260311_154814
26322394000,t,release,p01,p01_free_type_part9_20260311_154814
26339067541,o,press,p01,p01_free_type_part9_20260311_154814
26375880750,o,release,p01,p01_free_type_part9_20260311_154814
26520375583,space,press,p01,p01_free_type_part9_20260311_154814
26565343750,space,release,p01,p01_free_type_part9_20260311_154814
27114360208,6,press,p01,p01_free_type_part9_20260311_154814
27163342500,6,release,p01,p01_free_type_part9_20260311_154814
27822890291,enter,press,p01,p01_free_type_part9_20260311_154814
27855169625,enter,release,p01,p01_free_type_part9_20260311_154814
29110990666,c,press,p01,p01_free_type_part9_20260311_154814
29187091041,c,release,p01,p01_free_type_part9_20260311_154814
29381472416,o,press,p01,p01_free_type_part9_20260311_154814
29449069750,o,release,p01,p01_free_type_part9_20260311_154814
29557998083,a,press,p01,p01_free_type_part9_20260311_154814
29638011083,a,release,p01,p01_free_type_part9_20260311_154814
29930552250,c,press,p01,p01_free_type_part9_20260311_154814
30011227000,c,release,p01,p01_free_type_part9_20260311_154814
30029607791,h,press,p01,p01_free_type_part9_20260311_154814
30102317125,h,release,p01,p01_free_type_part9_20260311_154814
30268785958,space,press,p01,p01_free_type_part9_20260311_154814
30333268250,space,release,p01,p01_free_type_part9_20260311_154814
30720394833,p,press,p01,p01_free_type_part9_20260311_154814
30772366458,p,release,p01,p01_free_type_part9_20260311_154814
30963843041,l,press,p01,p01_free_type_part9_20260311_154814
31027779166,l,release,p01,p01_free_type_part9_20260311_154814
31224726833,a,press,p01,p01_free_type_part9_20260311_154814
31273229583,a,release,p01,p01_free_type_part9_20260311_154814
31393088708,n,press,p01,p01_free_type_part9_20260311_154814
31448608083,n,release,p01,p01_free_type_part9_20260311_154814
31659153083,n,press,p01,p01_free_type_part9_20260311_154814
31703407500,n,release,p01,p01_free_type_part9_20260311_154814
31837407000,e,press,p01,p01_free_type_part9_20260311_154814
31913885791,e,release,p01,p01_free_type_part9_20260311_154814
32011894250,d,press,p01,p01_free_type_part9_20260311_154814
32087759000,d,release,p01,p01_free_type_part9_20260311_154814
32157735625,space,press,p01,p01_free_type_part9_20260311_154814
32241989791,space,release,p01,p01_free_type_part9_20260311_154814
32636856875,1,press,p01,p01_free_type_part9_20260311_154814
32693071291,1,release,p01,p01_free_type_part9_20260311_154814
32816753083,2,press,p01,p01_free_type_part9_20260311_154814
32860649291,2,release,p01,p01_free_type_part9_20260311_154814
33018507791,space,press,p01,p01_free_type_part9_20260311_154814
33104203333,space,release,p01,p01_free_type_part9_20260311_154814
33309321375,d,press,p01,p01_free_type_part9_20260311_154814
33370405791,d,release,p01,p01_free_type_part9_20260311_154814
33730024750,r,press,p01,p01_free_type_part9_20260311_154814
33789557416,r,release,p01,p01_free_type_part9_20260311_154814
33878659166,i,press,p01,p01_free_type_part9_20260311_154814
33931467416,i,release,p01,p01_free_type_part9_20260311_154814
34112295166,l,press,p01,p01_free_type_part9_20260311_154814
34157063125,l,release,p01,p01_free_type_part9_20260311_154814
34324583958,l,press,p01,p01_free_type_part9_20260311_154814
34380621625,l,release,p01,p01_free_type_part9_20260311_154814
34702319458,s,press,p01,p01_free_type_part9_20260311_154814
34787194791,s,release,p01,p01_free_type_part9_20260311_154814
34919633333,space,press,p01,p01_free_type_part9_20260311_154814
34995537541,space,release,p01,p01_free_type_part9_20260311_154814
35332338208,f,press,p01,p01_free_type_part9_20260311_154814
35412863791,f,release,p01,p01_free_type_part9_20260311_154814
35413693458,o,press,p01,p01_free_type_part9_20260311_154814
35472751083,o,release,p01,p01_free_type_part9_20260311_154814
35594371666,r,press,p01,p01_free_type_part9_20260311_154814
35659224208,r,release,p01,p01_free_type_part9_20260311_154814
35925210416,space,press,p01,p01_free_type_part9_20260311_154814
35998153541,space,release,p01,p01_free_type_part9_20260311_154814
36156845833,d,press,p01,p01_free_type_part9_20260311_154814
36232495250,d,release,p01,p01_free_type_part9_20260311_154814
36364344625,a,press,p01,p01_free_type_part9_20260311_154814
36444664000,a,release,p01,p01_free_type_part9_20260311_154814
36504589458,y,press,p01,p01_free_type_part9_20260311_154814
36552371666,y,release,p01,p01_free_type_part9_20260311_154814
36685319750,space,press,p01,p01_free_type_part9_20260311_154814
36753165000,space,release,p01,p01_free_type_part9_20260311_154814
37232705708,5,press,p01,p01_free_type_part9_20260311_154814
37277027250,5,release,p01,p01_free_type_part9_20260311_154814
37761807750,enter,press,p01,p01_free_type_part9_20260311_154814
37809651083,enter,release,p01,p01_free_type_part9_20260311_154814
39051521416,c,press,p01,p01_free_type_part9_20260311_154814
39136561625,c,release,p01,p01_free_type_part9_20260311_154814
39210007208,y,press,p01,p01_free_type_part9_20260311_154814
39258934625,y,release,p01,p01_free_type_part9_20260311_154814
39450807416,c,press,p01,p01_free_type_part9_20260311_154814
39530443625,c,release,p01,p01_free_type_part9_20260311_154814
39578139916,l,press,p01,p01_free_type_part9_20260311_154814
39638368833,l,release,p01,p01_free_type_part9_20260311_154814
39761539291,e,press,p01,p01_free_type_part9_20260311_154814
39841811666,e,release,p01,p01_free_type_part9_20260311_154814
39964948833,space,press,p01,p01_free_type_part9_20260311_154814
40037769666,space,release,p01,p01_free_type_part9_20260311_154814
40283200708,s,press,p01,p01_free_type_part9_20260311_154814
40351881625,s,release,p01,p01_free_type_part9_20260311_154814
40500594125,e,press,p01,p01_free_type_part9_20260311_154814
40572276416,e,release,p01,p01_free_type_part9_20260311_154814
40744269375,s,press,p01,p01_free_type_part9_20260311_154814
40809720041,s,release,p01,p01_free_type_part9_20260311_154814
40865799041,s,press,p01,p01_free_type_part9_20260311_154814
40938432375,s,release,p01,p01_free_type_part9_20260311_154814
41385007125,i,press,p01,p01_free_type_part9_20260311_154814
41445964416,i,release,p01,p01_free_type_part9_20260311_154814
41568559791,o,press,p01,p01_free_type_part9_20260311_154814
41624985333,o,release,p01,p01_free_type_part9_20260311_154814
41781504375,n,press,p01,p01_free_type_part9_20260311_154814
41845660000,n,release,p01,p01_free_type_part9_20260311_154814
42076709333,space,press,p01,p01_free_type_part9_20260311_154814
42165490625,space,release,p01,p01_free_type_part9_20260311_154814
42559686958,l,press,p01,p01_free_type_part9_20260311_154814
42635964000,l,release,p01,p01_free_type_part9_20260311_154814
42817403583,a,press,p01,p01_free_type_part9_20260311_154814
42897312500,a,release,p01,p01_free_type_part9_20260311_154814
43632701125,s,press,p01,p01_free_type_part9_20260311_154814
43717003375,s,release,p01,p01_free_type_part9_20260311_154814
43920634041,t,press,p01,p01_free_type_part9_20260311_154814
